source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
Shannon Bray for North Carolina,,2019-12-20 15:38:57,,3,1,,,1,1,,,564519424130864,/story.php?story_fbid=564519424130864&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 13:26:05,"Oh ... how times have changed. No matter what side you are on, this shines lights in dark corners. I'm standing by for the comments on this one. LOL",5,5,,,,,,3,564446067471533,/story.php?story_fbid=564446067471533&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 13:18:46,"Now that the filing period for the US Senate is closed, I want to wish my fellow opponents luck as they go through their primaries. I'll be waiting for the winners in the General in November 2020. While you guys fight among yourselves, try to keep is classy. Remember, we need to bring people together not drive them apart. #NCSen #NCPol",9,9,,,,,,4,564441774138629,/story.php?story_fbid=564441774138629&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 08:54:59,"I commend these churches. “There’s just no room in the code right now for an emergency like this. People are dying, people are freezing.” It should never be illegal to do the right thing!",19,12,,7,,,,,564262637489876,/story.php?story_fbid=564262637489876&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 07:44:49,"Nineteen states, the District of Columbia and Guam already ban tobacco sales to anyone under 21. The new law will apply to the rest of the country and all military bases.",4,2,,1,1,,,2,564208317495308,/story.php?story_fbid=564208317495308&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 01:07:29,,,,,,,,,,563993714183435,/story.php?story_fbid=563993714183435&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 01:08:27,,2,2,,,,,,,563994334183373,/story.php?story_fbid=563994334183373&id=373845659864909
Shannon Bray for North Carolina,,2019-12-20 01:05:23,,1,1,,,,,,,563992274183579,/story.php?story_fbid=563992274183579&id=373845659864909
Shannon Bray for North Carolina,,2019-12-19 23:59:42,This article was written by AI (Artificial intelligence). Can you tell?,1,1,,,,,,,563963004186506,/story.php?story_fbid=563963004186506&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 15:50:16,"President Trump in a six-page letter to Speaker Nancy Pelosi (D-Calif.) on Tuesday objected to the impeachment process, saying Democrats had “cheapened the importance of the very ugly word.”",,,,,,,,2,562117254371081,/story.php?story_fbid=562117254371081&id=373845659864909
"Shannon Bray for North Carolina,Shannon Bray for North Carolina",Shannon Bray for North Carolina,2019-12-19 23:49:18,,7,7,,,,,,,563957437520396,/story.php?story_fbid=563957437520396&id=373845659864909
Shannon Bray for North Carolina,,2019-12-18 17:07:15,,11,8,,3,,,,,562931740956299,/story.php?story_fbid=562931740956299&id=373845659864909
Shannon Bray for North Carolina,,2019-12-18 16:41:06,"On the surface, you might not think this is news worthy but Cybersecurity, election security, and your digital privacy are issues you have to care about. These are nonpartisan but your security isn't important enough to your current senators.",3,3,,,,,,,562918124290994,/story.php?story_fbid=562918124290994&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 15:36:29,PSA ...,,,,,,,,1,562110171038456,/story.php?story_fbid=562110171038456&id=373845659864909
Shannon Bray for North Carolina,,2019-12-18 12:54:43,"The Karen community of North Carolina, which is made up of people from Burma, sent a letter to New Belgium stakeholders saying, ""There are extreme human rights abuses taking place in Myanmar against the ethnic Rohingya community, which is a Muslim community and they have been under genocide.”",2,2,,,,,,,562795634303243,/story.php?story_fbid=562795634303243&id=373845659864909
Shannon Bray for North Carolina,,2019-12-18 08:08:37,"Last night, I was asked what my stance is on corporate taxes. The United States has one of the highest corporate tax rates in the world.  Most countries in the world recognize that corporations of any size (including the small mom and pop stores) produce large numbers of jobs which helps our economy. As a community, we want our businesses to grow and bring additional jobs to our area. We are no different here in North Carolina. The best corporate tax policy should be one that seeks to create wealth for all and a growth in our economy. From a governmental income point of view, that grows the tax base and increases tax income. A low tax rate on cash flow would be more desirable, offer fairness, and eliminates the majority of accounting manipulations that create additional unfairness. As there are many large profitable organizations out there who are able to manipulate the tax situation, we have small businesses struggling.",5,5,,,,,,7,562608187655321,/story.php?story_fbid=562608187655321&id=373845659864909
Shannon Bray for North Carolina,,2019-12-17 13:56:44,"If what I've heard is true about these machines, they run on Windows 7 which is out of support (no more security updates). I saw a demo last week of an actual hack that changes the vote Talley. The system was not on the internet.",9,4,,,3,1,1,,562044841044989,/story.php?story_fbid=562044841044989&id=373845659864909
