source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,page_id,url
JJ STITT for US Senate,,2020-03-30 12:24:15,,614,549,8,52,0,0,5,0,231639301533857,JJSTITTforUSSenate,/story.php?story_fbid=231639301533857&id=107429410621514
JJ STITT for US Senate,,2020-03-27 17:21:43,,1600,1400,44,138,4,3,19,0,229557031742084,JJSTITTforUSSenate,/story.php?story_fbid=229557031742084&id=107429410621514
JJ STITT for US Senate,,2020-03-25 20:42:39,JJ Stitt for US Senate,498,432,7,54,0,0,5,0,228131561884631,JJSTITTforUSSenate,/story.php?story_fbid=228131561884631&id=107429410621514
JJ STITT for US Senate,,2020-03-24 15:33:47,Now is the Time !!,73,66,0,6,0,1,0,0,227247235306397,JJSTITTforUSSenate,/story.php?story_fbid=227247235306397&id=107429410621514
JJ STITT for US Senate,,2020-03-22 12:19:34,Senator Richard Burr has called for an ethics investigation into himself and three other senators.,59,51,1,1,1,1,4,0,225632828801171,JJSTITTforUSSenate,/story.php?story_fbid=225632828801171&id=107429410621514
JJ STITT for US Senate,,2020-03-20 12:45:29,,187,42,1,0,19,4,121,0,224118042285983,JJSTITTforUSSenate,/story.php?story_fbid=224118042285983&id=107429410621514
JJ STITT for US Senate,,2020-03-19 23:48:06,,132,37,0,2,11,3,79,0,223704985660622,JJSTITTforUSSenate,/story.php?story_fbid=223704985660622&id=107429410621514
JJ STITT for US Senate,,2020-03-19 23:03:30,The list keeps growing ............,99,24,1,0,9,0,65,0,223682032329584,JJSTITTforUSSenate,/story.php?story_fbid=223682032329584&id=107429410621514
JJ STITT for US Senate,,2020-03-19 19:30:51,,120,31,0,0,24,1,64,0,223580842339703,JJSTITTforUSSenate,/story.php?story_fbid=223580842339703&id=107429410621514
JJ STITT for US Senate,,2020-03-18 22:07:57,,93,59,0,2,9,3,20,0,222904622407325,JJSTITTforUSSenate,/story.php?story_fbid=222904622407325&id=107429410621514
"JJ STITT for US Senate,Canna Stop USA",,2020-03-14 15:10:06,"Bryan Baker race car at Canna Stop USA Durant OKYou guys come meet Bryan and see the new Canna Stop race car! While you're here come meet Ms. Oklahoma and Mr. JJ Stitt candidate for Oklahoma State Senator!! Also, don't forget our beautiful and dry covered drive-thru!!!",15,10,0,5,0,0,0,0,219876209376833,JJSTITTforUSSenate,/story.php?story_fbid=219876209376833&id=107429410621514
